3.913362407674070731e+00,3.910639249387621863e+00,3.913521745524616513e+00,3.905521857020776810e+00,3.898472832830974788e+00,3.895476873811640317e+00,3.878184132649735716e+00,3.863755160741748185e+00,3.854967611883134637e+00,3.846611473933613912e+00
4.192207856601097404e+00,4.189233771941026419e+00,4.192708706285389830e+00,4.183735201262108738e+00,4.176180043086296756e+00,4.173001869102778372e+00,4.154784956133450002e+00,4.139072901934998328e+00,4.130020124475438870e+00,4.121164730553170230e+00
4.470969649455764028e+00,4.467737742758656871e+00,4.471853078096370560e+00,4.461855539907386259e+00,4.453794572032235166e+00,4.450437698117799101e+00,4.431337276726212693e+00,4.414311462013994714e+00,4.405038528540628384e+00,4.395696580952134447e+00
4.749649111729140394e+00,4.746152604570081479e+00,4.750955633042172721e+00,4.739884246671575596e+00,4.731317920002148014e+00,4.727785725461217226e+00,4.707842307151622663e+00,4.689472612681966801e+00,4.680023986220760435e+00,4.670208128392926206e+00
5.028247568929881339e+00,5.024479800075289937e+00,5.030017143172786476e+00,5.017822695199448901e+00,5.008751587261232707e+00,5.005047315615592574e+00,4.984301259861796396e+00,4.964558125393445209e+00,4.954977659560400483e+00,4.944700475977912291e+00
5.306766346585196636e+00,5.302720771944997580e+00,5.309038380504965460e+00,5.295672259066377840e+00,5.286097074007291674e+00,5.282223832943523156e+00,5.260715347041480250e+00,5.239569771357206029e+00,5.229900710507862094e+00,5.219174726652182628e+00
5.585206770240849217e+00,5.580876962821027298e+00,5.588020117022534095e+00,5.573434311778364680e+00,5.563355880370726148e+00,5.559316641689018290e+00,5.537085780610786934e+00,5.514509321538569431e+00,5.504794300915907712e+00,5.493631983205614411e+00
5.863570165461669426e+00,5.858949815316615961e+00,5.866963124677294417e+00,5.851110226772417988e+00,5.840529506415164107e+00,5.836327105978861063e+00,5.813413772229157672e+00,5.789378546662092617e+00,5.779659592543066715e+00,5.768073348275637890e+00
6.141857857831722889e+00,6.136940772016463264e+00,6.145868175389594512e+00,6.128701377417097973e+00,6.117619452137889269e+00,6.113256589824249687e+00,6.089700533298811891e+00,6.064179217214503481e+00,6.054497747054459644e+00,6.042499924349316487e+00
6.420071172954710192e+00,6.414851275477464476e+00,6.424736041049293078e+00,6.406209137012817578e+00,6.394627217469969871e+00,6.390106457122398886e+00,6.365947274968206671e+00,6.338913103446946806e+00,6.329309926023106492e+00,6.316912813766222712e+00
6.698211436454447387e+00,6.692682768228735313e+00,6.703567493516388254e+00,6.683634878792258149e+00,6.671554302277119319e+00,6.666878071658007165e+00,6.642155208135677391e+00,6.613581975377937461e+00,6.604097290930780240e+00,6.591313118720669273e+00
6.976279973975008097e+00,6.970436692771809994e+00,6.982363304621586053e+00,6.960979975920499996e+00,6.948402206359547861e+00,6.943572797104835992e+00,6.918325543452974458e+00,6.888187602795889042e+00,6.878861003168954547e+00,6.865701941263933072e+00
7.254278111181146294e+00,7.248114491581323371e+00,7.261124246167445229e+00,7.238245801495990506e+00,7.225172429452920930e+00,7.220191997027228581e+00,7.194459491328884404e+00,7.162731755262241151e+00,7.153602224040353619e+00,7.140080383307338074e+00
7.532207173758663110e+00,7.525717607105012696e+00,7.539851089928692573e+00,7.515433728550371839e+00,7.501866471228557209e+00,7.496737034881816975e+00,7.470558261932686683e+00,7.437216202113613228e+00,7.428322114759479788e+00,7.414449546624102716e+00
7.810068487414718597e+00,7.803247481764231885e+00,7.818544607653394429e+00,7.792545130049139068e+00,7.778485831293742159e+00,7.773209274019077242e+00,7.746623065197978164e+00,7.711642712465067717e+00,7.703021836453999072e+00,7.688810532852365931e+00
8.087863377878136362e+00,8.080705557954130924e+00,8.097205571063222251e+00,8.069581378892159762e+00,8.055032009192331088e+00,8.049610077684663523e+00,8.022655110826221403e+00,7.986013055212615619e+00,7.977702550165730599e+00,7.963164443497258382e+00
8.365593170899860098e+00,8.358093278044028906e+00,8.375834751854680960e+00,8.346543847913716618e+00,8.331506504405215452e+00,8.325940809021394884e+00,8.298655608290239627e+00,8.260328999036090636e+00,8.252365416851620950e+00,8.237512379933539464e+00
8.643259192253083256e+00,8.635412084377767528e+00,8.654432921699436676e+00,8.623433909883289061e+00,8.607910816350504035e+00,8.602202831070526301e+00,8.574625766837968399e+00,8.534592312402075720e+00,8.527011597385156350e+00,8.511855443408347099e+00
8.920862767733703791e+00,8.912663419274005960e+00,8.933000852245484680e+00,8.900252937505914730e+00,8.884246444384228170e+00,8.878397506773547221e+00,8.850566795496259687e+00,8.808804763566483231e+00,8.801642252557044799e+00,8.786194735043190818e+00
9.198405223160882827e+00,9.189848725026541487e+00,9.211539315117457605e+00,9.177002303422325369e+00,9.160514887800813355e+00,9.154526198973833573e+00,9.126479903074388389e+00,9.082968120577653792e+00,9.076258543076633600e+00,9.060531355837088796e+00
9.475887884376783532e+00,9.466969443904586612e+00,9.490049081917678819e+00,9.453683380209657372e+00,9.436717645833137880e+00,9.430590270418010235e+00,9.402366298167477154e+00,9.357084151278874273e+00,9.350861629572642997e+00,9.334866406668425043e+00
9.753312077247528578e+00,9.744027018153150976e+00,9.768530924226865864e+00,9.730297540381823040e+00,9.712856217653554225e+00,9.706591083757782457e+00,9.678227189160887534e+00,9.631154623311799057e+00,9.625452672594718706e+00,9.609200988297981638e+00
1.003067912766322145e+01,1.002102288999348367e+01,1.004698561360485343e+01,1.000684615638991737e+01,9.988932102373896171e+00,9.982530001551742416e+00,9.954063784233207812e+00,9.905181304118832131e+00,9.900032832614284573e+00,9.883536201371349250e+00
1.030799036153836035e+01,1.029795850162320825e+01,1.032541392159135185e+01,1.028333060062253779e+01,1.026494679904619822e+01,1.025840838626664109e+01,1.022987729136043278e+01,1.017916596094631565e+01,1.017460327002558884e+01,1.015787314642129502e+01
1.058524710481205844e+01,1.057483529521677212e+01,1.060381661970661327e+01,1.055975224540653379e+01,1.054090180666307752e+01,1.053422760027915572e+01,1.050566891831944538e+01,1.045311036084728862e+01,1.044916514514689965e+01,1.043221292387046439e+01
1.086245068344851283e+01,1.085165471292569173e+01,1.088219447945244944e+01,1.083611246300711350e+01,1.081679862415811755e+01,1.080998900587776568e+01,1.078143987269186077e+01,1.072701627068456531e+01,1.072371961822173603e+01,1.070655663403390179e+01
1.113960242343730833e+01,1.112841819687906408e+01,1.116054827231270075e+01,1.111241262562852050e+01,1.109263875040657688e+01,1.108569396526413797e+01,1.105719136186774954e+01,1.100088545713371246e+01,1.099826784941984492e+01,1.098090537712151082e+01
1.141670365079363059e+01,1.140512718918358814e+01,1.143887876975399820e+01,1.138865410541419187e+01,1.136842368422554550e+01,1.136134384055490010e+01,1.133292459304935207e+01,1.127471968668573510e+01,1.127281099883814086e+01,1.125526025324062473e+01
1.169375569155873329e+01,1.168178313192436057e+01,1.171718674322686482e+01,1.166483827444767307e+01,1.164415492437469268e+01,1.163693999378337729e+01,1.160864077325491905e+01,1.154852072565042853e+01,1.154735022650227094e+01,1.152962236239866023e+01
1.197075987180020995e+01,1.195838746716476564e+01,1.199547296416607445e+01,1.194096650475270316e+01,1.191983396955674657e+01,1.191248378690115928e+01,1.188434110932244714e+01,1.182229034015908908e+01,1.182188669236744971e+01,1.180399280450560795e+01
1.224771751761237581e+01,1.223494163694709691e+01,1.227373820399175663e+01,1.221704016829376371e+01,1.219546231841770556e+01,1.218797658177994592e+01,1.216002680791349277e+01,1.209603029616774172e+01,1.209642155631958715e+01,1.207837267937662240e+01
1.252462995511636379e+01,1.251144708329281841e+01,1.255198323410981587e+01,1.249306063697667923e+01,1.247104146954772119e+01,1.246341974021293808e+01,1.243569907551687947e+01,1.236974235945999645e+01,1.237095597817654102e+01,1.235276308673445733e+01
1.280149851046082077e+01,1.278790524820288432e+01,1.283020882591295120e+01,1.276902928264878057e+01,1.274657292148128818e+01,1.273881462391691954e+01,1.271135911845256139e+01,1.264342829565005744e+01,1.264549111768919509e+01,1.262716512621226883e+01
1.307832450982185257e+01,1.306431757365813517e+01,1.310841575078130639e+01,1.304494747709976821e+01,1.302205817269785371e+01,1.301416259453368518e+01,1.298700814287548155e+01,1.291708987018598620e+01,1.292002813454256405e+01,1.290157989735595123e+01
1.335510927940363857e+01,1.334068550161956779e+01,1.338660478008328703e+01,1.332081659206192903e+01,1.329749872162241431e+01,1.328946501363171429e+01,1.326264735477927736e+01,1.319072884835256332e+01,1.319456818835697476e+01,1.317600849962690113e+01
1.363185414543866081e+01,1.361701047402891085e+01,1.366477668517629951e+01,1.359663799921061944e+01,1.357289606662592618e+01,1.356472324270830576e+01,1.353827796000028627e+01,1.346434699527442724e+01,1.346911243868925823e+01,1.345045203240447940e+01
1.390856043418785148e+01,1.389329393280851477e+01,1.394293223740745802e+01,1.387241307016476988e+01,1.384825170602559474e+01,1.383993864319064393e+01,1.381390116422102388e+01,1.373794607591907813e+01,1.374366204503372124e+01,1.372491159498851054e+01
1.418522947194105832e+01,1.416953731986219722e+01,1.422107220811446382e+01,1.414814317648757225e+01,1.412356713808590136e+01,1.411511257643794792e+01,1.408951817297448805e+01,1.401152785510013388e+01,1.401821816682351418e+01,1.399938828660219770e+01
1.446186258501763966e+01,1.444574207707535862e+01,1.449919736862625896e+01,1.442382968968659185e+01,1.439884386101871705e+01,1.439024640374333686e+01,1.436513019164763705e+01,1.428509409748027359e+01,1.429278196343167728e+01,1.427388320639426667e+01
1.473846109976613228e+01,1.472190964631534449e+01,1.477730849026393045e+01,1.469947398121463422e+01,1.467408337298385490e+01,1.466534148633505197e+01,1.464073842548543780e+01,1.455864656757448472e+01,1.456735459417228107e+01,1.454839745344188273e+01
1.501502634256512536e+01,1.499804146943193928e+01,1.505540634434133906e+01,1.497507742246991924e+01,1.494928717208987479e+01,1.494039918537861489e+01,1.491634407959472775e+01,1.483218702975308467e+01,1.484193721830162893e+01,1.482293212675320682e+01
1.529155963982338484e+01,1.527413898825732730e+01,1.533349170216599866e+01,1.525064138479680942e+01,1.522445675639424145e+01,1.521542086197842814e+01,1.519194835894791673e+01,1.510571724824486850e+01,1.511653099501936737e+01,1.509748832526971896e+01
1.556806231798015716e+01,1.555020364460712834e+01,1.561156533503972987e+01,1.552616723948628064e+01,1.549959362390413986e+01,1.549040787717945911e+01,1.546755246838708331e+01,1.537923898714033655e+01,1.539113708346970455e+01,1.537206714786922213e+01
1.584453570350536999e+01,1.582623688027993936e+01,1.588962801425939908e+01,1.580165635777613886e+01,1.577469927257671856e+01,1.576536159196907683e+01,1.574315761262759494e+01,1.565275401039472492e+01,1.566575664274247792e+01,1.564666969336795432e+01
1.612098112290011187e+01,1.610224013705845536e+01,1.616768051111791493e+01,1.607711011085197939e+01,1.604977520032000271e+01,1.604028336727877146e+01,1.601876499626225581e+01,1.592626408183124376e+01,1.594039083187438699e+01,1.592129706052359062e+01
1.639739990269693592e+01,1.637821485670935218e+01,1.644572359690491226e+01,1.635252986984739110e+01,1.632482290499308064e+01,1.631517456398588450e+01,1.629437582376502291e+01,1.619977096514426762e+01,1.621504080985030072e+01,1.619595034803771583e+01
1.667379336946011392e+01,1.665416248098376073e+01,1.672375804290720680e+01,1.662791700584451249e+01,1.659984388440691205e+01,1.659003654291548102e+01,1.656999129949497984e+01,1.647327642390251512e+01,1.648970773560413505e+01,1.647063065455834874e+01
1.695016284978588317e+01,1.693008445161774134e+01,1.700178462041004224e+01,1.690327288987472443e+01,1.687483963632472594e+01,1.686487066484196973e+01,1.684561262770030510e+01,1.674678222155219132e+01,1.676439276802021183e+01,1.674533907868263327e+01
1.722650967030281066e+01,1.720598221033248265e+01,1.727980410069764616e+01,1.717859889291879583e+01,1.714981165846248246e+01,1.713967829049089886e+01,1.712124101252188524e+01,1.702029012142011410e+01,1.703909706593437789e+01,1.702007671895935204e+01
1.750283515767211640e+01,1.748185719883480616e+01,1.755781725505375590e+01,1.745389638590777537e+01,1.742476144848967579e+01,1.741446078054078228e+01,1.739687765799756036e+01,1.729380188671724383e+01,1.731382178813523254e+01,1.729484467389153224e+01
1.777914063858800731e+01,1.775771085881750366e+01,1.783582485476290458e+01,1.772916673972342494e+01,1.769969050402963973e+01,1.768921949562481188e+01,1.767252376806590419e+01,1.756731928054138336e+01,1.758856809336522886e+01,1.756964404193916707e+01
1.805542743977783360e+01,1.803354463195964641e+01,1.811382767111074443e+01,1.800441132519858201e+01,1.797460032266037544e+01,1.796395579633284001e+01,1.794818054657013562e+01,1.784084406588095462e+01,1.786333714032197761e+01,1.784447592152173456e+01
1.833169688800238717e+01,1.830935995992689413e+01,1.839182647538497051e+01,1.827963151311773160e+01,1.824949240191471844e+01,1.823867104321263710e+01,1.822384919726186325e+01,1.811437800561762046e+01,1.813813008765912826e+01,1.811934141102070228e+01
1.860795031005645583e+01,1.858515828437201733e+01,1.866982203887616265e+01,1.855482867421777726e+01,1.852436823928127652e+01,1.851336659677233953e+01,1.849953092380544106e+01,1.838792286253014652e+01,1.841294809398796062e+01,1.839424160878223447e+01
1.888418903276894056e+01,1.886094104693522056e+01,1.894781513287851737e+01,1.883000417918831104e+01,1.879922933220483827e+01,1.878804381748176411e+01,1.877522692978146779e+01,1.866148039929720426e+01,1.868779231787824813e+01,1.866917761311985302e+01
1.916041438300298339e+01,1.913670968924452609e+01,1.922580652869045181e+01,1.910515939867224233e+01,1.907407717808689185e+01,1.906270406577440824e+01,1.905093841869091165e+01,1.893505237850077805e+01,1.896266391785963279e+01,1.894415052231693863e+01
1.943662768765660331e+01,1.941246565291608306e+01,1.950379699761570507e+01,1.938029570326635564e+01,1.934891327428629637e+01,1.933734870204911616e+01,1.932666659395912490e+01,1.920864056262941233e+01,1.923756405242263057e+01,1.921916143462938109e+01
1.971283027366275320e+01,1.968821037955448361e+01,1.978178731096377518e+01,1.965541446352177246e+01,1.962373911811977933e+01,1.961197908667198675e+01,1.960241265893952800e+01,1.948224671408134157e+01,1.951249388002004181e+01,1.949421144828801644e+01
1.998902346798966789e+01,1.996394531075338818e+01,2.005977824005094234e+01,1.993051704994463691e+01,1.989855620686256543e+01,1.988659657997808239e+01,1.987817781691774144e+01,1.975587259516806427e+01,1.978745455906793893e+01,1.976930166150158641e+01
2.026520859764112359e+01,2.023967188809550422e+01,2.033777055620069163e+01,2.020560483299645682e+01,2.017336603774877091e+01,2.016120254227319464e+01,2.015396327111545460e+01,2.002951996811712121e+01,2.006244724794688850e+01,2.004443317245884870e+01
2.054138698965671850e+01,2.051539155315341034e+01,2.061576503074493871e+01,2.048067918309486402e+01,2.044817010797233436e+01,2.043579833383584443e+01,2.042977022469435511e+01,2.030319059507577606e+01,2.033747310500320893e+01,2.031960707933166788e+01
2.081755997111224588e+01,2.079110574748951024e+01,2.089376243502454855e+01,2.075574147061400510e+01,2.072296991468728322e+01,2.071038531491873513e+01,2.070559988076011138e+01,2.057688623811414885e+01,2.061253328855021039e+01,2.059482448027723578e+01
2.109372886912003153e+01,2.106681591265680353e+01,2.117176354038998554e+01,2.103079306588527686e+01,2.099776695500851176e+01,2.098496484575098364e+01,2.098145344236631615e+01,2.085060865922858042e+01,2.088762895686915755e+01,2.087008647344083556e+01
2.136989501082887344e+01,2.134252349019891071e+01,2.144976911820244325e+01,2.130583533919762829e+01,2.127256272601216480e+01,2.125953828653952016e+01,2.125733211251834831e+01,2.112435962034465931e+01,2.116276126821066228e+01,2.114539415695848135e+01
2.164605972342466345e+01,2.161822992165063440e+01,2.172777993983413936e+01,2.158086966079833147e+01,2.154735872473640157e+01,2.153410699747115231e+01,2.153323709417741583e+01,2.139814088332080289e+01,2.143793138079588800e+01,2.142074862895927367e+01
2.192222433413054006e+01,2.189393664853838217e+01,2.200579677666953060e+01,2.185589740089347188e+01,2.182215644818195344e+01,2.180867233871425981e+01,2.180916959026433943e+01,2.167195420995127719e+01,2.171314045281753735e+01,2.169615098756839089e+01
2.219839017020720462e+01,2.216964511238026247e+01,2.228382040010577114e+01,2.213091992964844223e+01,2.209695739331265685e+01,2.208323567042055657e+01,2.208513080366376968e+01,2.194580136196972830e+01,2.198838964244126970e+01,2.197160233090915327e+01
2.247455855895315935e+01,2.244535675468694791e+01,2.256185158155370374e+01,2.240593861718865298e+01,2.237176305705611057e+01,2.235779835272714422e+01,2.236112193722787822e+01,2.221968410105238689e+01,2.226368010780674922e+01,2.224710375710605703e+01
2.275073082770483879e+01,2.272107301696150472e+01,2.283989109243836779e+01,2.268095483359984499e+01,2.264657493630414109e+01,2.263236174575790827e+01,2.263714419378026221e+01,2.249360418882119106e+01,2.253901300702884214e+01,2.252265636428714046e+01
2.302690830383710008e+01,2.299679534070011755e+01,2.311793970419996924e+01,2.295596994892907361e+01,2.292139452791358778e+01,2.290692720962569950e+01,2.291319877612023248e+01,2.276756338684733194e+01,2.281438949819894191e+01,2.279826125058658803e+01
2.330309231476355691e+01,2.327252516739238430e+01,2.339599818829464084e+01,2.323098533318480818e+01,2.319622332870671855e+01,2.318149610443400377e+01,2.318928688702635199e+01,2.304156345665435879e+01,2.308981073938597461e+01,2.307391951414732745e+01
2.357928418793652625e+01,2.354826393852180644e+01,2.367406731619503546e+01,2.350600235633786284e+01,2.347106283547206829e+01,2.345606979027872185e+01,2.346540972926057123e+01,2.331560615972168549e+01,2.336527788863777033e+01,2.334963225312365154e+01
2.385548525084751859e+01,2.382401309556587776e+01,2.395214785939134927e+01,2.378102238832178017e+01,2.374591454496474796e+01,2.373064962724997429e+01,2.374156850557218590e+01,2.358969325748761392e+01,2.364079210398208275e+01,2.362540056568365543e+01
2.413169683102739427e+01,2.409977407999672749e+01,2.423024058939184755e+01,2.405604679903342813e+01,2.402077995390728304e+01,2.400523697543399848e+01,2.401776441870170231e+01,2.386382651135281563e+01,2.391635454342791789e+01,2.390122555001200055e+01
2.440792025604686799e+01,2.437554833328143999e+01,2.450834627772375640e+01,2.433107695833372119e+01,2.429566055899015353e+01,2.427983319491490732e+01,2.429399867138480218e+01,2.413800768268366426e+01,2.419196636496667807e+01,2.417710830431225233e+01
2.468415685351620681e+01,2.465133729688226083e+01,2.478646569593392002e+01,2.460611423604789039e+01,2.457055785687218474e+01,2.455443964577640514e+01,2.457027246635615114e+01,2.441223853281515233e+01,2.446762872657331300e+01,2.445304992680961220e+01
2.496040795108619292e+01,2.492714241225732152e+01,2.506459961558963911e+01,2.488116000196648514e+01,2.484547334418160247e+01,2.482905768810374525e+01,2.484658700635353057e+01,2.468652082305481699e+01,2.474334278620749217e+01,2.472905151575341520e+01
2.523667487644794960e+01,2.520296512086062535e+01,2.534274880827955201e+01,2.515621562584553317e+01,2.512040851751627457e+01,2.510368868198544590e+01,2.512294349412169936e+01,2.496085631468551824e+01,2.501910970181496197e+01,2.500511416941960974e+01
2.551295895733316499e+01,2.547880686414277918e+01,2.562091404561407160e+01,2.543128247740752101e+01,2.539536487344435756e+01,2.537833398751527625e+01,2.539934313241607100e+01,2.523524676896889574e+01,2.529493063132866837e+01,2.528123898611351450e+01
2.578926152151457885e+01,2.575466908355114271e+01,2.589909609922649736e+01,2.570636192634155393e+01,2.567034390850513148e+01,2.565299496479375208e+01,2.567578712400707985e+01,2.550969394714866212e+01,2.557080673266959892e+01,2.555742706417218812e+01
2.606558389680604648e+01,2.603055322053026899e+01,2.617729574077349852e+01,2.598145534230436482e+01,2.594534711920944403e+01,2.592767297393013237e+01,2.595227667168374452e+01,2.578419961045396391e+01,2.584673916374863367e+01,2.583367950196695517e+01
2.634192741106290470e+01,2.630646071652236273e+01,2.645551374193601291e+01,2.625656409492062693e+01,2.622037600204027186e+01,2.620236937504423125e+01,2.622881297825755809e+01,2.605876552010251146e+01,2.612272908246719538e+01,2.610999739790609553e+01
2.661829339218213164e+01,2.658239301296744372e+01,2.673375087442002496e+01,2.653168955378362526e+01,2.649543205345350927e+01,2.647708552826822981e+01,2.650539724656674068e+01,2.633339343730396465e+01,2.639877764671856042e+01,2.638638185043725670e+01
2.689468316810261328e+01,2.685835155130413554e+01,2.701200790995721235e+01,2.680683308845587476e+01,2.677051676987852247e+01,2.675182279374849159e+01,2.678203067947983129e+01,2.660808512326320852e+01,2.667488601438929408e+01,2.666283395804996559e+01
2.717109806680527129e+01,2.713433777296953053e+01,2.729028562030578087e+01,2.708199606846957153e+01,2.704563164771857586e+01,2.702658253164706537e+01,2.705871447989943590e+01,2.688284233918345834e+01,2.695105534335991848e+01,2.693935481927824327e+01
2.744753941631363503e+01,2.741035311939988262e+01,2.756858477725108258e+01,2.735717986332750229e+01,2.732077818335179487e+01,2.730136610214396242e+01,2.733544985076668254e+01,2.715766684626990468e+01,2.722728679150670317e+01,2.721594553270306349e+01
2.772400854469369591e+01,2.768639903203101227e+01,2.784690615260667101e+01,2.763238584250323981e+01,2.759595787313158510e+01,2.757617486543875884e+01,2.761223799506460708e+01,2.743256040573255561e+01,2.750358151670241469e+01,2.749260719695494615e+01
2.800050656524502557e+01,2.796247671108172739e+01,2.812525036674821877e+01,2.790761521230176001e+01,2.787117196832986821e+01,2.785100999656436116e+01,2.788907985039651649e+01,2.770752441634066798e+01,2.777994037718213249e+01,2.776934058962053697e+01
2.827703373199311798e+01,2.823858639186919106e+01,2.840361743417788531e+01,2.818286852641497475e+01,2.814642073991158355e+01,2.812587192981904494e+01,2.816597529270392997e+01,2.798255882708282272e+01,2.805636303263080222e+01,2.804614520396245680e+01
2.855359008400456133e+01,2.851472806841181296e+01,2.868200721787179219e+01,2.845814617531026514e+01,2.842170421363234567e+01,2.840076091432192840e+01,2.844292393253378037e+01,2.825766322452440704e+01,2.833284884308290685e+01,2.832302021221623178e+01
2.883017566018892097e+01,2.879090173464429014e+01,2.896041958074291500e+01,2.873344854937201731e+01,2.869702241509396856e+01,2.867567719920255342e+01,2.871992538046496790e+01,2.853283719526173456e+01,2.860939716856164594e+01,2.859996478668967868e+01
2.910679049930203988e+01,2.906710738442015440e+01,2.923885438564235173e+01,2.900877603890542389e+01,2.897237536974969530e+01,2.895062103360262995e+01,2.899697924711033536e+01,2.880808032592645418e+01,2.888600736908347599e+01,2.887697809976627994e+01
2.938343463994996085e+01,2.934334501151534624e+01,2.951731149536130872e+01,2.928412903414083246e+01,2.924776310291031578e+01,2.922559266667872535e+01,2.927408514311912668e+01,2.908339220319016860e+01,2.916267880466271478e+01,2.915405932390814669e+01
2.966010812059256807e+01,2.961961460963071602e+01,2.979579077263245779e+01,2.955950792523813675e+01,2.952318563974995413e+01,2.950059234760426463e+01,2.955124267917871705e+01,2.935877241376870117e+01,2.943941083531632330e+01,2.943120763165938669e+01
2.993681097954733517e+01,2.989591617239524979e+01,3.007429208013168420e+01,2.983491310229069882e+01,2.979864300531149723e+01,2.977562032557195337e+01,2.982845146601697905e+01,2.963422054442655096e+01,2.971620282106810507e+01,2.970842219564905662e+01
3.021354325499281757e+01,3.017224969336887597e+01,3.035281528047941890e+01,3.011034495532984323e+01,3.007413522451263077e+01,3.005067684979586673e+01,3.010571111440419756e+01,2.990973618198144024e+01,2.999305412195369414e+01,2.998570218859432046e+01
3.049030498497265995e+01,3.044861516604558460e+01,3.063136023624262094e+01,3.038580387432901730e+01,3.034966232215128912e+01,3.032576216951381198e+01,3.038302123515531150e+01,3.018531891330855998e+01,3.026996409802478638e+01,3.026304678330368603e+01
3.076709620739896422e+01,3.072501258385627310e+01,3.090992680993597119e+01,3.066129024920785540e+01,3.062522432291162389e+01,3.060087653398958452e+01,3.066038143913191760e+01,3.046096832534511023e+01,3.054693210935400671e+01,3.054045515268012778e+01
3.104391696005621526e+01,3.100144194017189392e+01,3.118851486402360962e+01,3.093680446983657362e+01,3.090082125136953550e+01,3.087602019251518826e+01,3.093779133724444108e+01,3.073668400509469834e+01,3.082395751603925760e+01,3.081792646972408534e+01
3.132076728060492243e+01,3.127790322830622216e+01,3.146712426092094361e+01,3.121234692604020466e+01,3.117645313199861690e+01,3.115119339441303126e+01,3.121525054045418912e+01,3.101246553963174080e+01,3.110103967820839799e+01,3.109545990753690248e+01
3.159764720658506221e+01,3.155439644151887890e+01,3.174575486299578131e+01,3.148791800760259463e+01,3.145211998917548613e+01,3.142639638903821719e+01,3.149275865977534039e+01,3.128831251610573716e+01,3.137817795602376592e+01,3.137305463932353078e+01
3.187455677542005716e+01,3.183092157301837233e+01,3.202440653257043124e+01,3.176351810427092204e+01,3.172782184718590770e+01,3.170162942578089371e+01,3.177031530627732536e+01,3.156422452174593474e+01,3.165537170968668690e+01,3.165070983839608587e+01
