1.595179648940577011e-01,2.482287587699530951e-01,-2.042476641962401029e-01,2.905894574157906751e-01,2.651510330792009595e-01,3.675856630657239887e-01,3.519551521975658459e-01,3.379938862819232837e-01,2.872649468089698011e-01,2.912797701014065432e-01
1.601279434047196970e-01,2.480949960372373642e-01,-2.044777658949275545e-01,2.903592235633625229e-01,2.654106687442068790e-01,3.661266911198485241e-01,3.509782229357120698e-01,3.370986367147678631e-01,2.860500898310300855e-01,2.896996023311514956e-01
1.607242770537390120e-01,2.479379026562311128e-01,-2.046910087922166332e-01,2.900955338882127421e-01,2.656336694828032585e-01,3.646340077632136412e-01,3.499527374596921314e-01,3.361603308958476810e-01,2.848050854747048444e-01,2.880875530975968712e-01
1.613068455777967314e-01,2.477575815379682855e-01,-2.048874484922920680e-01,2.897986124365190541e-01,2.658202556450685594e-01,3.631080043230091037e-01,3.488792506542500726e-01,3.351793880340221410e-01,2.835302388734877166e-01,2.864439914018321320e-01
1.618755287135707766e-01,2.475541355934870458e-01,-2.050671405993517715e-01,2.894686832544494104e-01,2.659706475810726944e-01,3.615490721264309482e-01,3.477583174041327663e-01,3.341562273381539772e-01,2.822258551608624044e-01,2.847692862449475171e-01
1.624302061977407619e-01,2.473276677338172858e-01,-2.052301407175911863e-01,2.891059703881800891e-01,2.660850656408904058e-01,3.599576025006696045e-01,3.465904925940864745e-01,3.330912680171033702e-01,2.808922394703174397e-01,2.830638066280216081e-01
1.629707577669798346e-01,2.470782808700026645e-01,-2.053765044512038118e-01,2.887106978838821503e-01,2.661637301745963802e-01,3.583339867729179451e-01,3.453763311088568488e-01,3.319849292797306117e-01,2.795296969353405769e-01,2.813279215521412024e-01
1.634970631579759082e-01,2.468060779130739624e-01,-2.055062874043746823e-01,2.882830897877305398e-01,2.662068615322639165e-01,3.566786162703712848e-01,3.441163878331907067e-01,3.308376303348977698e-01,2.781385326894188492e-01,2.795620000183956511e-01
1.640090021073991877e-01,2.465111617740692873e-01,-2.056195451813087327e-01,2.878233701458976501e-01,2.662146800639650923e-01,3.549918823202199980e-01,3.428112176518331999e-01,3.296497903914649696e-01,2.767190518660406218e-01,2.777664110278635357e-01
1.645064543519317302e-01,2.461936353640231945e-01,-2.057163333861956600e-01,2.873317630045544302e-01,2.661874061197748165e-01,3.532741762496580118e-01,3.414613754495314790e-01,3.284218286582930579e-01,2.752715595986935382e-01,2.759415235816388701e-01
1.649892996282527891e-01,2.458536015939714325e-01,-2.057967076232258274e-01,2.868084924098755484e-01,2.661252600497693854e-01,3.515258893858781430e-01,3.400674161110298077e-01,3.271541643442426039e-01,2.737963610208632992e-01,2.740877066808001805e-01
1.654574176730409241e-01,2.454911633749506106e-01,-2.058607234965965649e-01,2.862537824080325644e-01,2.660284622040187119e-01,3.497474130560731531e-01,3.386298945210765021e-01,3.258472166581755647e-01,2.722937612660386586e-01,2.722053293264422025e-01
1.659106882229713364e-01,2.451064236179983369e-01,-2.059084366104997066e-01,2.856678570451973154e-01,2.658972329325975936e-01,3.479391385874364695e-01,3.371493655644172693e-01,3.245014048089522873e-01,2.707640654677081482e-01,2.702947605196419079e-01
1.663489910147286643e-01,2.446994852341441429e-01,-2.059399025691312224e-01,2.850509403675459130e-01,2.657317925855794405e-01,3.461014573071592992e-01,3.356263841257965397e-01,3.231171480054335077e-01,2.692075787593562475e-01,2.683563692614841512e-01
1.667722057849848893e-01,2.442704511344305218e-01,-2.059551769766777563e-01,2.844032564212485292e-01,2.655323615130378290e-01,3.442347605424351253e-01,3.340615050899611305e-01,3.216948654564785737e-01,2.676246062744743193e-01,2.663905245530618915e-01
1.671802122704217353e-01,2.438194242298917791e-01,-2.059543154373403295e-01,2.837250292524797213e-01,2.652991600650476123e-01,3.423394396204578194e-01,3.324552833416576925e-01,3.202349763709502750e-01,2.660154531465476202e-01,2.643975953954573743e-01
1.675728902077188442e-01,2.433465074315610266e-01,-2.059373735553149676e-01,2.830164829074090505e-01,2.650324085916836991e-01,3.404158858684212530e-01,3.308082737656324324e-01,3.187378999577100136e-01,2.643804245090627947e-01,2.623779507897554542e-01
1.679501193335522780e-01,2.428518036504740130e-01,-2.059044069347828465e-01,2.822778414322139606e-01,2.647323274430167239e-01,3.384644906135133580e-01,3.291210312466302246e-01,3.172040554256175815e-01,2.627198254955113166e-01,2.603319597370437610e-01
1.683117793846023447e-01,2.423354157976706225e-01,-2.058554711799494008e-01,2.815093288730649013e-01,2.643991369691228721e-01,3.364856451829303374e-01,3.273941106693986081e-01,3.156338619835332704e-01,2.610339612393769437e-01,2.582599912384045959e-01
1.686577500975475208e-01,2.417974467841851050e-01,-2.057906218950035226e-01,2.807111692761357080e-01,2.640330575200732222e-01,3.344797409038666181e-01,3.256280669186826793e-01,3.140277388403185932e-01,2.593231368741488185e-01,2.561624142949263661e-01
1.689879112090653390e-01,2.412379995210505723e-01,-2.057099146841383508e-01,2.798835866875971634e-01,2.636343094459439040e-01,3.324471691035114640e-01,3.238234548792286449e-01,3.123861052048346187e-01,2.575876575333132523e-01,2.540395979076957578e-01
1.693021424558369126e-01,2.406571769193051880e-01,-2.056134051515519923e-01,2.790268051536237692e-01,2.632031130968085497e-01,3.303883211090599126e-01,3.219808294357832112e-01,3.107093802859418608e-01,2.558278283503588324e-01,2.518919110777924075e-01
1.696003235745345283e-01,2.400550818899866989e-01,-2.055011489014317017e-01,2.781410487203884729e-01,2.627396888227393479e-01,3.283035882477045031e-01,3.201007454730914747e-01,3.089979832925013881e-01,2.540439544587727028e-01,2.497197228063101071e-01
1.698823343018470156e-01,2.394318173441255804e-01,-2.053732015379729214e-01,2.772265414340628342e-01,2.622442569738102636e-01,3.261933618466374973e-01,3.181837578759003637e-01,3.072523334333743805e-01,2.522363409920424515e-01,2.475234020943275492e-01
1.701480543744439689e-01,2.387874861927623549e-01,-2.052296186653710941e-01,2.762835073408210218e-01,2.617170379000959279e-01,3.240580332330540991e-01,3.162304215289562515e-01,3.054728499174199641e-01,2.504052930836557778e-01,2.453033179429348898e-01
