-2.221708593631162785e+02,-2.222567360038983111e+02,-2.222870870048752749e+02,-2.222253532276761803e+02,-2.221104085265775723e+02,2.221203198552603908e+02,2.221438319474530658e+02,2.221551273689949255e+02,2.221445246606954527e+02,2.220276227394761008e+02
-2.218929612218249758e+02,-2.219777761138064989e+02,-2.220096532533220284e+02,-2.219480165245658441e+02,-2.218329175881779634e+02,2.218435267311952543e+02,2.218674737528972685e+02,2.218798102918175061e+02,2.218686866519194041e+02,2.217512845955083378e+02
-2.216151283805647836e+02,-2.216988738442720432e+02,-2.217322697701495713e+02,-2.216707584911332560e+02,-2.215554748695135743e+02,2.215667910412502977e+02,2.215911733683225577e+02,2.216045384864828236e+02,2.215928802882696687e+02,2.214749814301232789e+02
-2.213373600947516593e+02,-2.214200287380610348e+02,-2.214549357638769891e+02,-2.213935779233691505e+02,-2.212780797792859175e+02,2.212901119090769555e+02,2.213149297473576382e+02,2.213293108578601789e+02,2.213171048497087838e+02,2.211987127606881813e+02
-2.210596556198016174e+02,-2.211412403379397631e+02,-2.211776504430234809e+02,-2.211164736172643757e+02,-2.210007317261966762e+02,2.210134884583269752e+02,2.210387418436311862e+02,2.210541263108191572e+02,2.210413596161993155e+02,2.209224781045703310e+02
-2.207820142111307575e+02,-2.208625081866743756e+02,-2.209004130161082173e+02,-2.208394443688098079e+02,-2.207234301189475616e+02,2.207369198126518484e+02,2.207626086107719061e+02,2.207789837502292016e+02,2.207656438677038864e+02,2.206462769791370420e+02
-2.205044351241551226e+02,-2.205838318270311333e+02,-2.206232226916503407e+02,-2.205624889739963521e+02,-2.204461743662402284e+02,2.204604050957032086e+02,2.204865290024084743e+02,2.205038820809596984e+02,2.204899568841850908e+02,2.203701089017556001e+02
-2.202269176142906986e+02,-2.203052108017762407e+02,-2.203460786781690217e+02,-2.202856062288148280e+02,-2.201689638767762176e+02,2.201839434311326897e+02,2.202105019721696806e+02,2.202288202078801476e+02,2.202142979456055514e+02,2.200939733897932626e+02
-2.199494609369535567e+02,-2.200266446536758735e+02,-2.200689801841834310e+02,-2.200087949292560552e+02,-2.198917980592572690e+02,2.199075339425917832e+02,2.199345264736840875e+02,2.199537970358599352e+02,2.199386663319277204e+02,2.198178699606173438e+02
-2.196720643475597683e+02,-2.197481329254963214e+02,-2.197919264182127961e+02,-2.197320538713109954e+02,-2.196146763223851224e+02,2.196311757537321796e+02,2.196586014605805701e+02,2.196788114697687035e+02,2.196630613231143627e+02,2.195417981315952147e+02
