-3.152341557271511263e+01,5.548949999999975802e+01,-5.574980270270274332e+02
-2.922243228295168649e+01,5.060046087004881343e+01,-5.300560037657500061e+02
-2.700332263555316459e+01,4.590662874700134211e+01,-5.025671484666615925e+02
-2.474278776130232771e+01,4.142731420239909568e+01,-4.750478298001087865e+02
-2.255459287335379415e+01,3.732881834383536557e+01,-4.471419924472849630e+02
-2.031384982743033518e+01,3.345446013793205253e+01,-4.193973896919192157e+02
-1.826140380607306568e+01,2.971907254963638323e+01,-3.915568688934797024e+02
-1.629821420021623979e+01,2.632234829130539211e+01,-3.637287877874466631e+02
-1.447905009928060061e+01,2.297080832861307087e+01,-3.356815923397211918e+02
-1.283494034155394381e+01,1.985042512269611237e+01,-3.076581795413164855e+02
-1.128185182297240630e+01,1.678223460730957939e+01,-2.798839530894118184e+02
-9.730566794317734747e+00,1.382086773072582098e+01,-2.519667626794037858e+02
-8.100700476084995216e+00,1.087069971799356871e+01,-2.240189980740423437e+02
-6.603390001006204990e+00,7.966241918520343468e+00,-1.963645120228727308e+02
-5.190561788165730661e+00,4.997479788487427577e+00,-1.686334845454342428e+02
-3.803499499823675745e+00,2.130401291798021735e+00,-1.408209663348117715e+02
-2.376499788949397285e+00,-6.419106692569768180e-01,-1.130327214380224632e+02
-9.603551709610683718e-01,-3.028395896002870291e+00,-8.495531545615511959e+01
5.658862543255662736e-01,-5.274128808119161071e+00,-5.688699677600822469e+01
1.934362378170953134e+00,-7.363610810906885185e+00,-2.882222503473539987e+01
3.270150126237100441e+00,-9.117185364268122427e+00,-8.337723714819679222e-01
4.476364524031783532e+00,-1.079921829276956835e+01,2.732535829731478927e+01
5.550113946504528606e+00,-1.224180934786448027e+01,5.554504390827771232e+01
6.552073711816359669e+00,-1.364024553667794315e+01,8.351731563543337700e+01
7.566956493946475071e+00,-1.492103968133865521e+01,1.115092600305129054e+02
8.579971986508081017e+00,-1.620520066429741846e+01,1.395747327596279774e+02
9.543584173296970619e+00,-1.737142725042395242e+01,1.676869785969306008e+02
1.054437083853617985e+01,-1.849781644536928482e+01,1.955055933625614273e+02
1.139834659811294948e+01,-1.967898992862704333e+01,2.231865885651498900e+02
1.224119002532129663e+01,-2.084923359095164841e+01,2.512360649591008439e+02
1.316300356580595299e+01,-2.152505845334026802e+01,2.794617411485297112e+02
1.420690025265265355e+01,-2.208615960551661672e+01,3.076252712585242080e+02
1.510400861422691321e+01,-2.249589533296071409e+01,3.357798096756766313e+02
1.600966093041470018e+01,-2.260200875535494447e+01,3.639736198324458201e+02
1.680425632213950138e+01,-2.266138325968892175e+01,3.921939007246613187e+02
1.750724338192360463e+01,-2.251373461878817750e+01,4.203277027889656097e+02
1.822499730309930044e+01,-2.239520912710852940e+01,4.483923432137248710e+02
1.905742186798546811e+01,-2.224019132665607401e+01,4.766054749918095581e+02
2.004309840727336578e+01,-2.213281761435388617e+01,5.045299878497151553e+02
2.126734269348846951e+01,-2.193901655110191129e+01,5.326645296063041997e+02
2.273438172459171369e+01,-2.173684189189035010e+01,5.604666959461269471e+02
