-4.919317059202046494e+01,3.472407702702687970e+01,-5.527817918918916575e+02
-4.569360531832345629e+01,3.136099669000441637e+01,-5.255174589476065421e+02
-4.225799889156374434e+01,2.847983660517637361e+01,-4.980413120047833786e+02
-3.875982527125436405e+01,2.573474160937824706e+01,-4.706044740069165186e+02
-3.552059483560943676e+01,2.318246494881624287e+01,-4.430302891959874501e+02
-3.219830093525047943e+01,2.081457656893750041e+01,-4.154731779010419928e+02
-2.908795855148266796e+01,1.843415051924072756e+01,-3.878185053868957652e+02
-2.605720581815275594e+01,1.637734919161220049e+01,-3.602890397670289531e+02
-2.317119546367219485e+01,1.429047343229172462e+01,-3.327183971139828031e+02
-2.044693032110733100e+01,1.241287711206693700e+01,-3.051875054480412359e+02
-1.780536041793015301e+01,1.050021057380498846e+01,-2.775069463736904822e+02
-1.522403364770663359e+01,8.698340435475492072e+00,-2.497282047168623649e+02
-1.259880901649617435e+01,6.882404036215173271e+00,-2.219181645681511270e+02
-1.012184357511375588e+01,5.121261805312280480e+00,-1.944872845670280128e+02
-7.876822294219731013e+00,3.183951412354584232e+00,-1.670416389905772121e+02
-5.601007335554732514e+00,1.551952738402860632e+00,-1.393383216206519535e+02
-3.243381613548630416e+00,-1.343342817315522353e-01,-1.115897748100753262e+02
-1.092735638190296843e+00,-1.654460176795865101e+00,-8.379127147559800903e+01
1.179868282050821504e+00,-3.047605389433673651e+00,-5.613041668079440427e+01
3.264268593047292111e+00,-4.449364203814926810e+00,-2.831814037717081689e+01
5.326019218062070237e+00,-5.543546002165197883e+00,-5.997818906756471335e-01
7.248032949830514049e+00,-6.656047484708989437e+00,2.711787541262496504e+01
9.047758548570065784e+00,-7.556019336508801310e+00,5.488385094198229552e+01
1.075966016793111812e+01,-8.473992261892012934e+00,8.265388201674294066e+01
1.242400647648229217e+01,-9.276065076820538380e+00,1.104211982983646152e+02
1.405535644928107786e+01,-1.009082720209505801e+01,1.381522706866661849e+02
1.574014009930823477e+01,-1.074940866957795471e+01,1.658923344443432200e+02
1.715046267492016696e+01,-1.164166794821365336e+01,1.937285361643412216e+02
1.842648896929998159e+01,-1.226645838660426513e+01,2.214605686905194091e+02
1.986728519254559444e+01,-1.285864740247023796e+01,2.491990465580211094e+02
2.110411028985197746e+01,-1.330321048110714877e+01,2.769712295000620088e+02
2.248000983786327822e+01,-1.365421972927405392e+01,3.047900417710425813e+02
2.365922156124954157e+01,-1.400267921896819168e+01,3.327394684841070216e+02
2.484611178776576779e+01,-1.407066157906465698e+01,3.605632928389863991e+02
2.589394435734661215e+01,-1.417575933134766863e+01,3.883507994142495932e+02
2.685601995347316162e+01,-1.409593315835793703e+01,4.161503500211724713e+02
2.777453988347045311e+01,-1.408014551519993951e+01,4.439543268337280892e+02
2.871965783587354437e+01,-1.400291634197344770e+01,4.717609924472077978e+02
2.975782946910703330e+01,-1.399138357756037898e+01,4.995751520281649505e+02
3.109665023047466548e+01,-1.389054024432094359e+01,5.273925025285919901e+02
3.240686048906274408e+01,-1.414669864864918303e+01,5.552231351351821331e+02
