-2.820793680823662442e+01,7.324593873873861583e+01,-5.498955288288292422e+02
-2.640695483580219260e+01,6.671220882058456425e+01,-5.229742571103682849e+02
-2.459363283847717341e+01,6.063371645491424289e+01,-4.958433674019506157e+02
-2.267012426644767586e+01,5.475194537722620680e+01,-4.687956650060573338e+02
-2.090554631985563105e+01,4.915403259622085130e+01,-4.414712065916187385e+02
-1.900143819427995950e+01,4.385800903066825640e+01,-4.142004402066477269e+02
-1.729487100554391787e+01,3.876632757601698387e+01,-3.868061670901274738e+02
-1.559016047407232719e+01,3.414412278712020310e+01,-3.595498433270767578e+02
-1.406859697003854670e+01,2.961794186900671733e+01,-3.319861506783943810e+02
-1.261869011104033156e+01,2.545196138049891488e+01,-3.044908167237176713e+02
-1.127133569897374343e+01,2.131044472592769523e+01,-2.770224946050841481e+02
-1.003674598597418921e+01,1.740211153834649949e+01,-2.493854822882312021e+02
-8.687730110159121111e+00,1.351691924533545830e+01,-2.217835880920314651e+02
-7.498668458081707122e+00,9.744714571123003211e+00,-1.944985400961045627e+02
-6.361781923820650775e+00,5.912945986027988710e+00,-1.671012156108909892e+02
-5.126029708803453211e+00,2.390916014491496266e+00,-1.395524308183738071e+02
-3.764985141420118087e+00,-1.152592832783977395e+00,-1.119264891632920325e+02
-2.505787190141324228e+00,-4.415034122332604838e+00,-8.424370521899703590e+01
-1.042560865753489052e+00,-7.454468825184036973e+00,-5.662925506722814362e+01
2.721882509080604251e-01,-1.029097586940084419e+01,-2.884848353383786090e+01
1.650788007301112970e+00,-1.268218160958643814e+01,-1.270536701413473635e+00
2.872986418978741963e+00,-1.494269439390242127e+01,2.661132720601145252e+01
4.068789806239904827e+00,-1.684881796861647629e+01,5.439171409664726298e+01
5.177085725351376233e+00,-1.872526105680489650e+01,8.211286380957163544e+01
6.202565654754157443e+00,-2.034595749579106538e+01,1.098463907441240650e+02
7.228681086485693186e+00,-2.196394311775942754e+01,1.374997259438557933e+02
8.240938458093269858e+00,-2.339263986432267117e+01,1.654083075170696588e+02
9.349318326900002418e+00,-2.478692628411175747e+01,1.930735542677036847e+02
1.039862196243831782e+01,-2.602674765621634378e+01,2.204577348125790479e+02
1.151836782282033766e+01,-2.735171673252352775e+01,2.484166525769674365e+02
1.261485719311193776e+01,-2.830177026562735421e+01,2.764156727370657336e+02
1.393186137035600325e+01,-2.906457621471109221e+01,3.041905242844761119e+02
1.511559631162625372e+01,-2.960855242291166789e+01,3.320540400482993277e+02
1.640567855267335773e+01,-2.975357096495679343e+01,3.597325102026006789e+02
1.755587748389581648e+01,-2.976093290793394530e+01,3.876023734654377790e+02
1.872633813910165301e+01,-2.946188917470023227e+01,4.155114929952337093e+02
1.985607603150459965e+01,-2.919174314209001864e+01,4.433159230678670610e+02
2.098631133554846784e+01,-2.873815321039606374e+01,4.710627820557890573e+02
2.224687640150257906e+01,-2.835605409926887077e+01,4.987832456470147804e+02
2.377664536710474863e+01,-2.783269184585149603e+01,5.267879037140114633e+02
2.562985102960639594e+01,-2.740134234234113819e+01,5.544702833334135903e+02
